,2026.04.15 15:03:52
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:04:18:151,-298,0,0,-70,0,-3796,-5000,0,0,47,47,39,
2026.04.15 15:04:18:194,-258,0,0,-91,0,-3880,-5000,0,0,47,47,39,
2026.04.15 15:04:18:231,-375,0,0,-63,0,-3954,-5000,0,0,47,47,39,
2026.04.15 15:04:18:274,-414,0,0,-30,0,-4028,-5000,0,0,47,47,39,
2026.04.15 15:04:18:317,-375,0,0,-53,0,-4102,-5000,0,0,47,47,39,
2026.04.15 15:04:18:354,-182,0,0,-69,0,-4163,-5000,0,0,47,47,39,
2026.04.15 15:04:18:398,-269,0,0,-55,0,-4218,-5000,0,0,47,47,39,
2026.04.15 15:04:18:435,-317,0,0,-40,0,-4273,-5000,0,0,47,47,39,
2026.04.15 15:04:18:477,-318,0,0,-51,0,-4337,-5000,0,0,47,47,39,
2026.04.15 15:04:18:521,-377,0,0,-31,0,-4382,-5000,0,0,47,47,39,
2026.04.15 15:04:18:558,-295,0,0,-40,0,-4424,-5000,0,0,47,47,39,
2026.04.15 15:04:18:602,-361,0,0,-10,0,-4487,-5000,0,0,47,47,39,
2026.04.15 15:04:18:638,-377,0,0,-23,0,-4525,-5000,0,0,47,47,39,
2026.04.15 15:04:18:682,-369,0,0,-20,0,-4574,-5000,0,0,47,47,39,
2026.04.15 15:04:18:725,-274,0,0,-41,0,-4610,-5000,0,0,47,47,39,
2026.04.15 15:04:18:762,-306,0,0,-20,0,-4652,-5000,0,0,47,47,39,
2026.04.15 15:04:18:806,-348,0,0,-21,0,-4684,-5000,0,0,47,47,39,
2026.04.15 15:04:18:842,-388,0,0,-10,0,-4709,-5000,0,0,47,47,39,
2026.04.15 15:04:18:885,-399,0,0,-10,0,-4735,-5000,0,0,47,47,39,
2026.04.15 15:04:18:929,-440,0,0,-11,0,-4760,-5000,0,0,47,47,39,
2026.04.15 15:04:18:966,-364,0,0,-26,0,-4788,-5000,0,0,47,47,39,
2026.04.15 15:04:19:009,-233,0,0,-30,0,-4825,-5000,0,0,47,47,39,
2026.04.15 15:04:19:046,-245,0,0,-16,0,-4859,-5000,0,0,47,47,39,
2026.04.15 15:04:19:089,-342,0,0,-11,0,-4879,-5000,0,0,47,47,39,
2026.04.15 15:04:19:127,-382,0,0,-1,0,-4886,-5000,0,0,47,47,39,
2026.04.15 15:04:19:170,-396,0,0,-10,0,-4906,-5000,0,0,47,47,39,
2026.04.15 15:04:19:212,-415,0,0,0,0,-4924,-5000,0,0,47,47,39,
2026.04.15 15:04:19:250,-372,0,0,-11,0,-4938,-5000,0,0,47,47,39,
2026.04.15 15:04:19:293,-384,0,0,0,0,-4951,-5000,0,0,47,47,39,
2026.04.15 15:04:19:329,-389,0,0,0,0,-4952,-5000,0,0,47,47,39,
2026.04.15 15:04:19:373,-392,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:416,-401,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:453,-390,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:496,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:19:533,-396,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:19:576,-394,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:619,-389,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:657,-387,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:700,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:19:737,-387,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:780,-394,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:823,-399,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:860,-387,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:19:903,-385,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:940,-390,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:19:983,-405,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:026,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:063,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:106,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:143,-395,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:186,-398,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:229,-395,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:266,-401,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:310,-395,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:346,-392,0,0,0,0,-4953,-5000,0,0,47,47,39,
2026.04.15 15:04:20:389,-388,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:426,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:469,-387,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:512,-397,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:549,-388,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:592,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:629,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:672,-392,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:715,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:752,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:796,-392,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:832,-386,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:875,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:918,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:955,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:20:998,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:035,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:078,-386,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:121,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:158,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:201,-397,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:238,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:281,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:323,-397,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:361,-401,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:404,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:440,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:484,-392,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:520,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:563,-394,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:606,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:643,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:686,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:723,-386,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:766,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:809,-386,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:846,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:889,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:926,-396,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:21:968,-386,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:011,-402,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:048,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:091,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:128,-388,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:171,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:213,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:251,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:294,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:330,-388,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:373,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:417,-394,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:453,-397,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:496,-396,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:532,-394,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:575,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:618,-401,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:655,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:698,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:735,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:778,-391,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:815,-384,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:858,-396,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:901,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:938,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:22:981,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:017,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:060,-393,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:103,-388,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:140,-389,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:182,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:219,-384,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:262,-400,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:305,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:342,-394,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:385,-402,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:421,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:464,-392,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:507,-395,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:544,-383,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:586,-394,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:623,-398,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:666,-401,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:703,-390,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:746,-385,0,0,0,0,-4954,-5000,0,0,47,47,39,
2026.04.15 15:04:23:789,-1119,0,0,-1945,0,-6663,-50000,0,0,47,47,39,
2026.04.15 15:04:23:825,472,0,0,-2309,0,-8857,-50000,0,0,47,47,39,
2026.04.15 15:04:23:868,-13,0,0,-2149,0,-11221,-50000,0,0,47,47,39,
2026.04.15 15:04:23:911,-5,0,0,-2125,0,-13308,-50000,0,0,47,47,39,
2026.04.15 15:04:23:948,-198,0,0,-2160,0,-15177,-50000,0,0,47,47,39,
2026.04.15 15:04:23:991,-83,0,0,-2149,0,-17333,-50000,0,0,47,47,39,
2026.04.15 15:04:24:028,-1192,0,0,-1743,0,-19198,-50000,0,0,47,47,39,
2026.04.15 15:04:24:071,-396,0,0,-1849,0,-21145,-50000,0,0,47,47,39,
2026.04.15 15:04:24:107,-1105,0,0,-1565,0,-22866,-50000,0,0,47,47,39,
2026.04.15 15:04:24:150,-169,0,0,-1684,0,-24598,-50000,0,0,47,47,39,
2026.04.15 15:04:24:193,-115,0,0,-1561,0,-26240,-50000,0,0,47,47,39,
2026.04.15 15:04:24:230,-225,0,0,-1525,0,-27580,-50000,0,0,47,47,39,
2026.04.15 15:04:24:272,-116,0,0,-1348,0,-29096,-50000,0,0,47,47,39,
2026.04.15 15:04:24:309,-32,0,0,-1348,0,-30227,-50000,0,0,47,47,39,
2026.04.15 15:04:24:352,-1335,0,0,-922,0,-31249,-50000,0,0,47,47,39,
2026.04.15 15:04:24:395,-1891,0,0,-846,0,-32440,-50000,0,0,47,47,39,
2026.04.15 15:04:24:432,-643,0,0,-936,0,-33468,-50000,0,0,47,47,39,
2026.04.15 15:04:24:475,-1710,0,0,-726,0,-34538,-50000,0,0,47,47,39,
2026.04.15 15:04:24:511,-1735,0,0,-681,0,-35510,-50000,0,0,47,47,39,
2026.04.15 15:04:24:554,-1004,0,0,-881,0,-36539,-50000,0,0,47,47,39,
2026.04.15 15:04:24:596,-19,0,0,-967,0,-37392,-50000,0,0,47,47,39,
2026.04.15 15:04:24:633,-20,0,0,-958,0,-38070,-50000,0,0,47,47,39,
2026.04.15 15:04:24:676,-1594,0,0,-482,0,-38864,-50000,0,0,47,47,39,
2026.04.15 15:04:24:713,-1207,0,0,-495,0,-39583,-50000,0,0,47,47,39,
2026.04.15 15:04:24:756,-1992,0,0,-349,0,-40225,-50000,0,0,47,47,39,
2026.04.15 15:04:24:798,-84,0,0,-775,0,-40918,-50000,0,0,47,47,39,
2026.04.15 15:04:24:835,-1051,0,0,-580,0,-41435,-50000,0,0,47,47,39,
2026.04.15 15:04:24:878,-213,0,0,-623,0,-42044,-50000,0,0,47,47,39,
2026.04.15 15:04:24:915,-416,0,0,-610,0,-42511,-50000,0,0,47,47,39,
2026.04.15 15:04:24:958,-1553,0,0,-224,0,-43026,-50000,0,0,47,47,39,
2026.04.15 15:04:25:001,-1556,0,0,-290,0,-43537,-50000,0,0,47,47,39,
2026.04.15 15:04:25:037,-1627,0,0,-241,0,-43939,-50000,0,0,47,47,39,
2026.04.15 15:04:25:080,-63,0,0,-551,0,-44408,-50000,0,0,47,47,39,
2026.04.15 15:04:25:117,-550,0,0,-447,0,-44765,-50000,0,0,47,47,39,
2026.04.15 15:04:25:160,-731,0,0,-305,0,-45096,-50000,0,0,47,47,39,
2026.04.15 15:04:25:196,-731,0,0,-305,0,-45096,-50000,0,0,47,47,39,
2026.04.15 15:04:25:239,-1548,0,0,-156,0,-45607,-50000,0,0,47,47,39,
2026.04.15 15:04:25:281,-444,0,0,-349,0,-45917,-50000,0,0,47,47,39,
2026.04.15 15:04:25:318,-349,0,0,-360,0,-46137,-50000,0,0,47,47,39,
2026.04.15 15:04:25:361,-1344,0,0,-95,0,-46357,-50000,0,0,47,47,39,
2026.04.15 15:04:25:397,-1565,0,0,-59,0,-46585,-50000,0,0,47,47,39,
2026.04.15 15:04:25:441,-1245,0,0,-158,0,-46824,-50000,0,0,47,47,39,
2026.04.15 15:04:25:483,-417,0,0,-289,0,-47071,-50000,0,0,47,47,39,
2026.04.15 15:04:25:520,-492,0,0,-260,0,-47263,-50000,0,0,47,47,39,
2026.04.15 15:04:25:563,-1090,0,0,-103,0,-47449,-50000,0,0,47,47,39,
2026.04.15 15:04:25:599,-813,0,0,-138,0,-47601,-50000,0,0,47,47,39,
2026.04.15 15:04:25:642,-1206,0,0,-70,0,-47741,-50000,0,0,47,47,39,
2026.04.15 15:04:25:685,-1025,0,0,-145,0,-47889,-50000,0,0,47,47,39,
2026.04.15 15:04:25:721,-1167,0,0,-80,0,-48001,-50000,0,0,47,47,39,
2026.04.15 15:04:25:764,-763,0,0,-177,0,-48140,-50000,0,0,47,47,39,
2026.04.15 15:04:25:801,-738,0,0,-167,0,-48269,-50000,0,0,47,47,39,
2026.04.15 15:04:25:843,-1227,0,0,-28,0,-48390,-50000,0,0,47,47,39,
2026.04.15 15:04:25:887,-883,0,0,-125,0,-48493,-50000,0,0,47,47,39,
2026.04.15 15:04:25:924,-1071,0,0,-89,0,-48580,-50000,0,0,47,47,39,
2026.04.15 15:04:25:966,-579,0,0,-155,0,-48670,-50000,0,0,47,47,39,
2026.04.15 15:04:26:003,-735,0,0,-109,0,-48739,-50000,0,0,47,47,39,
2026.04.15 15:04:26:045,-994,0,0,-40,0,-48831,-50000,0,0,47,47,39,
2026.04.15 15:04:26:088,-946,0,0,-78,0,-48900,-50000,0,0,47,47,39,
2026.04.15 15:04:26:125,-1002,0,0,-64,0,-48952,-50000,0,0,47,47,39,
2026.04.15 15:04:26:168,-804,0,0,-90,0,-49027,-50000,0,0,47,47,39,
2026.04.15 15:04:26:204,-914,0,0,-80,0,-49079,-50000,0,0,47,47,39,
2026.04.15 15:04:26:247,-1040,0,0,-44,0,-49135,-50000,0,0,47,47,39,
2026.04.15 15:04:26:284,-1112,0,0,-16,0,-49195,-50000,0,0,47,47,39,
2026.04.15 15:04:26:326,-1188,0,0,-19,0,-49248,-50000,0,0,47,47,39,
2026.04.15 15:04:26:369,-764,0,0,-76,0,-49304,-50000,0,0,47,47,39,
2026.04.15 15:04:26:405,-903,0,0,-70,0,-49348,-50000,0,0,47,47,39,
2026.04.15 15:04:26:448,-1159,0,0,0,0,-49408,-50000,0,0,47,47,39,
2026.04.15 15:04:26:485,-1101,0,0,-10,0,-49444,-50000,0,0,47,47,39,
2026.04.15 15:04:26:528,-1159,0,0,-12,0,-49493,-50000,0,0,47,47,39,
2026.04.15 15:04:26:570,-1048,0,0,-21,0,-49529,-50000,0,0,47,47,39,
2026.04.15 15:04:26:607,-1034,0,0,-29,0,-49566,-50000,0,0,47,47,39,
2026.04.15 15:04:26:650,-1122,0,0,-1,0,-49609,-50000,0,0,47,47,39,
2026.04.15 15:04:26:687,-1045,0,0,0,0,-49649,-50000,0,0,47,47,39,
2026.04.15 15:04:26:730,-1058,0,0,-10,0,-49673,-50000,0,0,47,47,39,
2026.04.15 15:04:26:772,-904,0,0,-36,0,-49712,-50000,0,0,47,47,39,
2026.04.15 15:04:26:809,-1034,0,0,-1,0,-49729,-50000,0,0,47,47,39,
2026.04.15 15:04:26:851,-891,0,0,-21,0,-49761,-50000,0,0,47,47,39,
2026.04.15 15:04:26:888,-991,0,0,0,0,-49778,-50000,0,0,47,47,39,
2026.04.15 15:04:26:931,-975,0,0,-5,0,-49801,-50000,0,0,47,47,39,
2026.04.15 15:04:26:974,-1044,0,0,-1,0,-49812,-50000,0,0,47,47,39,
2026.04.15 15:04:27:010,-997,0,0,-10,0,-49834,-50000,0,0,47,47,39,
2026.04.15 15:04:27:054,-1025,0,0,-10,0,-49848,-50000,0,0,47,47,39,
2026.04.15 15:04:27:090,-1057,0,0,0,0,-49864,-50000,0,0,47,47,39,
2026.04.15 15:04:27:133,-874,0,0,-29,0,-49893,-50000,0,0,47,47,39,
2026.04.15 15:04:27:169,-933,0,0,0,0,-49915,-50000,0,0,47,47,39,
2026.04.15 15:04:27:212,-857,0,0,0,0,-49949,-50000,0,0,47,47,39,
2026.04.15 15:04:27:254,-857,0,0,0,0,-49960,-50000,0,0,47,47,39,
2026.04.15 15:04:27:291,-859,0,0,0,0,-49963,-50000,0,0,47,47,39,
2026.04.15 15:04:27:333,-859,0,0,0,0,-49964,-50000,0,0,47,47,39,
2026.04.15 15:04:27:370,-854,0,0,0,0,-49964,-50000,0,0,47,47,39,
2026.04.15 15:04:27:413,-874,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:456,-876,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:492,-846,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:535,-861,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:572,-841,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:614,-872,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:657,-881,0,0,0,0,-49964,-50000,0,0,47,47,39,
2026.04.15 15:04:27:694,-854,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:737,-862,0,0,0,0,-49964,-50000,0,0,47,47,39,
2026.04.15 15:04:27:773,-870,0,0,0,0,-49964,-50000,0,0,47,47,39,
2026.04.15 15:04:27:816,-860,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:858,-861,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:895,-857,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:937,-852,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:27:974,-856,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:017,-867,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:060,-857,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:097,-872,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:140,-881,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:176,-875,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:219,-882,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:261,-846,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:298,-864,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:340,-864,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:377,-848,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:419,-859,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:462,-873,0,0,0,0,-49965,-50000,0,0,47,47,39,
2026.04.15 15:04:28:499,-928,0,0,10,0,-49943,-50000,0,0,47,47,39,
2026.04.15 15:04:28:541,-919,0,0,0,0,-49936,-50000,0,0,47,47,39,
2026.04.15 15:04:28:578,-1054,0,0,10,0,-49922,-50000,0,0,47,47,39,
2026.04.15 15:04:28:621,-1204,0,0,21,0,-49894,-50000,0,0,47,47,39,
2026.04.15 15:04:28:657,-1452,0,0,41,0,-49859,-50000,0,0,47,47,39,
2026.04.15 15:04:28:700,-1535,0,0,20,0,-49824,-50000,0,0,47,47,39,
2026.04.15 15:04:28:743,-1585,0,0,10,0,-49796,-50000,0,0,47,47,39,
2026.04.15 15:04:28:779,-1647,0,0,0,0,-49768,-50000,0,0,47,47,39,
2026.04.15 15:04:28:822,-1697,0,0,1,0,-49760,-50000,0,0,47,47,39,
2026.04.15 15:04:28:859,-1854,0,0,9,0,-49740,-50000,0,0,47,47,39,
2026.04.15 15:04:28:902,-1879,0,0,0,0,-49731,-50000,0,0,47,47,39,
2026.04.15 15:04:28:944,-1975,0,0,0,0,-49727,-50000,0,0,47,47,39,
2026.04.15 15:04:28:980,-2139,0,0,10,0,-49713,-50000,0,0,47,47,39,
2026.04.15 15:04:29:023,-2309,0,0,11,0,-49679,-50000,0,0,47,47,39,
2026.04.15 15:04:29:060,-2373,0,0,1,0,-49665,-50000,0,0,47,47,39,
2026.04.15 15:04:29:103,-2589,0,0,11,0,-49634,-50000,0,0,47,47,39,
2026.04.15 15:04:29:145,-2653,0,0,0,0,-49625,-50000,0,0,47,47,39,
2026.04.15 15:04:29:182,-2774,0,0,0,0,-49625,-50000,0,0,47,47,39,
2026.04.15 15:04:29:225,-2826,0,0,-3,0,-49641,-50000,0,0,47,47,39,
2026.04.15 15:04:29:261,-2053,0,0,-121,0,-49699,-50000,0,0,47,47,39,
2026.04.15 15:04:29:304,-1822,0,0,-50,0,-49824,-50000,0,0,47,47,39,
2026.04.15 15:04:29:346,-1095,0,0,-103,0,-49945,-50000,0,0,47,47,39,
2026.04.15 15:04:29:383,-1038,0,0,-31,0,-50041,-50000,0,0,47,47,39,
2026.04.15 15:04:29:426,-405,0,0,-100,0,-50125,-50000,0,0,47,47,39,
2026.04.15 15:04:29:462,-528,0,0,-31,0,-50177,-50000,0,0,47,47,39,
2026.04.15 15:04:29:504,-597,0,0,0,0,-50189,-50000,0,0,47,47,39,
2026.04.15 15:04:29:541,-571,0,0,0,0,-50192,-50000,0,0,47,47,39,
2026.04.15 15:04:29:584,-601,0,0,11,0,-50175,-50000,0,0,47,47,39,
2026.04.15 15:04:29:627,-1093,0,0,62,0,-50097,-50000,0,0,47,47,39,
2026.04.15 15:04:29:663,-988,0,0,0,0,-50050,-50000,0,0,47,47,39,
2026.04.15 15:04:29:706,-1059,0,0,0,0,-50014,-50000,0,0,47,47,39,
2026.04.15 15:04:29:742,-946,0,0,-21,0,-50011,-50000,0,0,47,47,39,
2026.04.15 15:04:29:785,-26,0,0,-128,0,-50213,-50000,0,0,47,47,39,
2026.04.15 15:04:29:828,471,0,0,-41,0,-50429,-50000,0,0,47,47,39,
2026.04.15 15:04:29:865,625,0,0,-10,0,-50479,-50000,0,0,47,47,39,
2026.04.15 15:04:29:907,879,0,0,0,0,-50534,-50000,0,0,47,47,39,
2026.04.15 15:04:29:944,1024,0,0,-1,0,-50551,-50000,0,0,47,47,39,
2026.04.15 15:04:29:986,856,0,0,51,0,-50544,-50000,0,0,47,47,39,
2026.04.15 15:04:30:029,-56,0,0,98,0,-50274,-50000,0,0,47,47,39,
2026.04.15 15:04:30:065,-327,0,0,51,0,-50104,-50000,0,0,47,47,39,
2026.04.15 15:04:30:108,-938,0,0,94,0,-49976,-50000,0,0,47,47,39,
2026.04.15 15:04:30:145,-692,0,0,11,0,-49928,-50000,0,0,47,47,39,
2026.04.15 15:04:30:187,-109,0,0,-91,0,-50000,-50000,0,0,47,47,39,
2026.04.15 15:04:30:230,686,0,0,-75,0,-50264,-50000,0,0,47,47,39,
2026.04.15 15:04:30:267,595,0,0,-20,0,-50310,-50000,0,0,47,47,39,
2026.04.15 15:04:30:310,-358,0,0,143,0,-50090,-50000,0,0,47,47,39,
2026.04.15 15:04:30:345,-1179,0,0,59,0,-49881,-50000,0,0,47,47,39,
2026.04.15 15:04:30:388,-968,0,0,1,0,-49846,-50000,0,0,47,47,39,
2026.04.15 15:04:30:431,-324,0,0,-86,0,-49923,-50000,0,0,47,47,39,
