,2026.04.15 15:30:07
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:30:13:733,-1601,0,0,-360,-360,105009,0,0,0,46,37,32,
2026.04.15 15:30:13:776,-1843,0,0,-331,-360,104645,0,0,0,46,37,32,
2026.04.15 15:30:13:812,-1886,0,0,-340,-360,104325,0,0,0,46,37,32,
2026.04.15 15:30:13:854,-2109,0,0,-330,-360,103968,0,0,0,46,37,32,
2026.04.15 15:30:13:897,-2568,0,0,-290,-360,103669,0,0,0,46,37,32,
2026.04.15 15:30:13:933,-2678,0,0,-321,-360,103315,0,0,0,46,37,32,
2026.04.15 15:30:13:977,-2224,0,0,-421,-360,102894,0,0,0,46,37,32,
2026.04.15 15:30:14:019,-1849,0,0,-420,-360,102417,0,0,0,46,37,32,
2026.04.15 15:30:14:054,-1765,0,0,-390,-360,102048,0,0,0,46,37,32,
2026.04.15 15:30:14:097,-1710,0,0,-381,-360,101597,0,0,0,46,37,32,
2026.04.15 15:30:14:134,-1843,0,0,-350,-360,101234,0,0,0,46,37,32,
2026.04.15 15:30:14:185,-1999,0,0,-340,-360,100813,0,0,0,46,37,32,
2026.04.15 15:30:14:219,-2028,0,0,-351,-360,100390,0,0,0,46,37,32,
