,2026.04.15 15:28:29
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:28:56:076,110,0,0,0,0,9966,10000,0,0,46,43,39,
2026.04.15 15:28:56:119,108,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:155,99,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:198,115,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:241,109,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:277,107,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:319,106,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:356,111,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:399,129,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:441,113,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:477,99,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:520,105,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:556,110,0,0,0,0,9967,10000,0,0,46,43,39,
2026.04.15 15:28:56:599,100,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:641,113,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:677,100,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:720,107,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:756,111,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:799,106,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:841,104,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:877,116,0,0,0,0,9968,10000,0,0,46,43,39,
2026.04.15 15:28:56:921,112,0,0,0,0,9968,10000,0,0,46,43,39,
