,2026.04.15 15:02:15
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:02:42:093,0,0,0,0,0,-15087,0,0,0,47,46,37,
2026.04.15 15:02:42:130,0,0,0,0,0,-15087,0,0,0,47,46,37,
2026.04.15 15:02:42:172,0,0,0,32,0,-15086,0,0,0,47,46,37,
2026.04.15 15:02:42:209,0,0,0,104,0,-15066,0,0,0,47,46,37,
2026.04.15 15:02:42:251,0,0,0,309,0,-15008,0,0,0,47,46,37,
2026.04.15 15:02:42:287,0,0,0,0,0,-15004,0,0,0,47,46,37,
2026.04.15 15:02:42:329,0,0,0,0,0,-15003,0,0,0,47,46,37,
2026.04.15 15:02:42:372,0,0,0,0,0,-15010,0,0,0,47,46,37,
2026.04.15 15:02:42:408,0,0,0,0,0,-15009,0,0,0,47,46,37,
2026.04.15 15:02:42:451,0,0,0,-2,0,-15021,0,0,0,47,46,37,
2026.04.15 15:02:42:487,0,0,0,0,0,-15020,0,0,0,47,46,37,
2026.04.15 15:02:42:530,0,0,0,0,0,-15020,0,0,0,47,46,37,
2026.04.15 15:02:42:572,0,0,0,0,0,-15020,0,0,0,47,46,37,
2026.04.15 15:02:42:608,0,0,0,0,0,-15019,0,0,0,47,46,37,
2026.04.15 15:02:42:651,0,0,0,12,0,-15018,0,0,0,47,46,37,
2026.04.15 15:02:42:687,0,0,0,0,0,-15017,0,0,0,47,46,37,
2026.04.15 15:02:42:730,0,0,0,0,0,-15016,0,0,0,47,46,37,
2026.04.15 15:02:42:772,0,0,0,0,0,-15016,0,0,0,47,46,37,
2026.04.15 15:02:42:809,0,0,0,0,0,-15014,0,0,0,47,46,37,
2026.04.15 15:02:42:851,0,0,0,0,0,-15013,0,0,0,47,46,37,
2026.04.15 15:02:42:887,0,0,0,0,0,-15013,0,0,0,47,46,37,
2026.04.15 15:02:42:930,0,0,0,0,0,-15012,0,0,0,47,46,37,
2026.04.15 15:02:42:973,0,0,0,0,0,-15011,0,0,0,47,46,37,
2026.04.15 15:02:43:009,0,0,0,0,0,-15011,0,0,0,47,46,37,
2026.04.15 15:02:43:051,0,0,0,0,0,-15010,0,0,0,47,46,37,
2026.04.15 15:02:43:087,0,0,0,0,0,-15008,0,0,0,47,46,37,
2026.04.15 15:02:43:130,0,0,0,0,0,-15005,0,0,0,47,46,37,
2026.04.15 15:02:43:172,0,0,0,0,0,-15005,0,0,0,47,46,37,
2026.04.15 15:02:43:209,0,0,0,0,0,-15005,0,0,0,47,46,37,
2026.04.15 15:02:43:251,0,0,0,0,0,-15008,0,0,0,47,46,37,
2026.04.15 15:02:43:288,0,0,0,-11,0,-15025,0,0,0,47,46,37,
2026.04.15 15:02:43:330,0,0,0,52,0,-15011,0,0,0,47,46,37,
2026.04.15 15:02:43:372,0,0,0,0,0,-15008,0,0,0,47,46,37,
2026.04.15 15:02:43:409,0,0,0,9,0,-15008,0,0,0,47,46,37,
2026.04.15 15:02:43:451,0,0,0,1692,0,-14832,0,0,0,47,46,37,
2026.04.15 15:02:43:488,0,0,0,1062,0,-14739,0,0,0,47,46,37,
2026.04.15 15:02:43:530,0,0,0,459,0,-14689,0,0,0,47,46,37,
2026.04.15 15:02:43:567,0,0,0,58,0,-14674,0,0,0,47,46,37,
2026.04.15 15:02:43:609,0,0,0,20,0,-14668,0,0,0,47,46,37,
2026.04.15 15:02:43:652,0,0,0,1,0,-14665,0,0,0,47,46,37,
2026.04.15 15:02:43:688,0,0,0,372,0,-14638,0,0,0,47,46,37,
2026.04.15 15:02:43:730,0,0,0,75,0,-14613,0,0,0,47,46,37,
2026.04.15 15:02:43:766,0,0,0,0,0,-14610,0,0,0,47,46,37,
2026.04.15 15:02:43:809,0,0,0,0,0,-14609,0,0,0,47,46,37,
2026.04.15 15:02:43:852,0,0,0,-1,0,-14636,0,0,0,47,46,37,
2026.04.15 15:02:43:888,0,0,0,0,0,-14641,0,0,0,47,46,37,
2026.04.15 15:02:43:931,0,0,0,-13,0,-14639,0,0,0,47,46,37,
2026.04.15 15:02:43:967,0,0,0,0,0,-14652,0,0,0,47,46,37,
2026.04.15 15:02:44:009,0,0,0,1,0,-14649,0,0,0,47,46,37,
2026.04.15 15:02:44:051,0,0,0,-27,0,-14669,0,0,0,47,46,37,
2026.04.15 15:02:44:088,0,0,0,40,0,-14654,0,0,0,47,46,37,
2026.04.15 15:02:44:130,0,0,0,-50,0,-14684,0,0,0,47,46,37,
2026.04.15 15:02:44:167,0,0,0,8,0,-14680,0,0,0,47,46,37,
2026.04.15 15:02:44:210,0,0,0,-30,0,-14682,0,0,0,47,46,37,
2026.04.15 15:02:44:252,0,0,0,9,0,-14678,0,0,0,47,46,37,
2026.04.15 15:02:44:288,0,0,0,1,0,-14663,0,0,0,47,46,37,
2026.04.15 15:02:44:330,0,0,0,30,0,-14655,0,0,0,47,46,37,
2026.04.15 15:02:44:367,0,0,0,211,0,-14618,0,0,0,47,46,37,
2026.04.15 15:02:44:409,0,0,0,105,0,-14589,0,0,0,47,46,37,
2026.04.15 15:02:44:452,0,0,0,6,0,-14574,0,0,0,47,46,37,
2026.04.15 15:02:44:489,0,0,0,0,0,-14578,0,0,0,47,46,37,
2026.04.15 15:02:44:531,0,0,0,-330,0,-14665,0,0,0,47,46,37,
2026.04.15 15:02:44:567,0,0,0,-285,0,-14711,0,0,0,47,46,37,
2026.04.15 15:02:44:609,0,0,0,0,0,-14712,0,0,0,47,46,37,
2026.04.15 15:02:44:646,0,0,0,-60,0,-14717,0,0,0,47,46,37,
2026.04.15 15:02:44:689,0,0,0,4,0,-14711,0,0,0,47,46,37,
2026.04.15 15:02:44:731,0,0,0,-190,0,-14733,0,0,0,47,46,37,
2026.04.15 15:02:44:767,0,0,0,-99,0,-14745,0,0,0,47,46,37,
2026.04.15 15:02:44:810,0,0,0,-85,0,-14779,0,0,0,47,46,37,
2026.04.15 15:02:44:846,0,0,0,0,0,-14780,0,0,0,47,46,37,
2026.04.15 15:02:44:889,0,0,0,-20,0,-14781,0,0,0,47,46,37,
2026.04.15 15:02:44:931,0,0,0,0,0,-14775,0,0,0,47,46,37,
2026.04.15 15:02:44:967,0,0,0,-52,0,-14781,0,0,0,47,46,37,
2026.04.15 15:02:45:010,0,0,0,-31,0,-14777,0,0,0,47,46,37,
2026.04.15 15:02:45:047,0,0,0,-134,0,-14803,0,0,0,47,46,37,
2026.04.15 15:02:45:089,0,0,0,-8,0,-14815,0,0,0,47,46,37,
2026.04.15 15:02:45:131,0,0,0,8,0,-14788,0,0,0,47,46,37,
2026.04.15 15:02:45:168,0,0,0,0,0,-14799,0,0,0,47,46,37,
2026.04.15 15:02:45:210,0,0,0,0,0,-14790,0,0,0,47,46,37,
2026.04.15 15:02:45:246,0,0,0,0,0,-14787,0,0,0,47,46,37,
2026.04.15 15:02:45:289,0,0,0,0,0,-14788,0,0,0,47,46,37,
2026.04.15 15:02:45:331,0,0,0,0,0,-14774,0,0,0,47,46,37,
2026.04.15 15:02:45:368,0,0,0,0,0,-14775,0,0,0,47,46,37,
2026.04.15 15:02:45:410,0,0,0,0,0,-14775,0,0,0,47,46,37,
2026.04.15 15:02:45:446,0,0,0,0,0,-14776,0,0,0,47,46,37,
2026.04.15 15:02:45:489,0,0,0,0,0,-14769,0,0,0,47,46,37,
2026.04.15 15:02:45:531,0,0,0,0,0,-14768,0,0,0,47,46,37,
2026.04.15 15:02:45:568,0,0,0,73,0,-14753,0,0,0,47,46,37,
2026.04.15 15:02:45:610,0,0,0,24,0,-14736,0,0,0,47,46,37,
2026.04.15 15:02:45:647,0,0,0,0,0,-14733,0,0,0,47,46,37,
2026.04.15 15:02:45:689,0,0,0,100,0,-14725,0,0,0,47,46,37,
2026.04.15 15:02:45:731,0,0,0,2,0,-14721,0,0,0,47,46,37,
2026.04.15 15:02:45:768,0,0,0,297,0,-14699,0,0,0,47,46,37,
2026.04.15 15:02:45:810,0,0,0,29,0,-14674,0,0,0,47,46,37,
2026.04.15 15:02:45:847,0,0,0,123,0,-14664,0,0,0,47,46,37,
2026.04.15 15:02:45:889,0,0,0,427,0,-14628,0,0,0,47,46,37,
2026.04.15 15:02:45:925,0,0,0,916,0,-14502,0,0,0,47,46,37,
2026.04.15 15:02:45:968,0,0,0,1746,0,-14275,0,0,0,47,46,37,
2026.04.15 15:02:46:010,0,0,0,1762,0,-14046,0,0,0,47,46,37,
2026.04.15 15:02:46:047,0,0,0,1343,0,-13878,0,0,0,47,46,37,
2026.04.15 15:02:46:090,0,0,0,1094,0,-13738,0,0,0,47,46,37,
2026.04.15 15:02:46:125,0,0,0,941,0,-13637,0,0,0,47,46,37,
2026.04.15 15:02:46:168,0,0,0,422,0,-13561,0,0,0,47,46,37,
2026.04.15 15:02:46:211,0,0,0,31,0,-13545,0,0,0,47,46,37,
2026.04.15 15:02:46:247,0,0,0,12,0,-13542,0,0,0,47,46,37,
2026.04.15 15:02:46:290,0,0,0,231,0,-13523,0,0,0,47,46,37,
2026.04.15 15:02:46:326,0,0,0,791,0,-13442,0,0,0,47,46,37,
2026.04.15 15:02:46:368,0,0,0,881,0,-13351,0,0,0,47,46,37,
2026.04.15 15:02:46:411,0,0,0,1658,0,-13123,0,0,0,47,46,37,
2026.04.15 15:02:46:447,0,0,0,2386,0,-12876,0,0,0,47,46,37,
2026.04.15 15:02:46:489,0,0,0,2246,0,-12583,0,0,0,47,46,37,
2026.04.15 15:02:46:526,0,0,0,2073,0,-12385,0,0,0,47,46,37,
2026.04.15 15:02:46:568,0,0,0,1779,0,-12145,0,0,0,47,46,37,
2026.04.15 15:02:46:610,0,0,0,2098,0,-11851,0,0,0,47,46,37,
2026.04.15 15:02:46:647,0,0,0,2449,0,-11541,0,0,0,47,46,37,
2026.04.15 15:02:46:690,0,0,0,2321,0,-11206,0,0,0,47,46,37,
2026.04.15 15:02:46:726,0,0,0,1858,0,-10981,0,0,0,47,46,37,
2026.04.15 15:02:46:768,0,0,0,1816,0,-10721,0,0,0,47,46,37,
2026.04.15 15:02:46:805,0,0,0,2344,0,-10430,0,0,0,47,46,37,
2026.04.15 15:02:46:847,0,0,0,2092,0,-10135,0,0,0,47,46,37,
2026.04.15 15:02:46:890,0,0,0,1804,0,-9875,0,0,0,47,46,37,
2026.04.15 15:02:46:926,0,0,0,1524,0,-9704,0,0,0,47,46,37,
2026.04.15 15:02:46:968,0,0,0,1706,0,-9480,0,0,0,47,46,37,
2026.04.15 15:02:47:004,0,0,0,1265,0,-9288,0,0,0,47,46,37,
2026.04.15 15:02:47:047,0,0,0,1234,0,-9081,0,0,0,47,46,37,
2026.04.15 15:02:47:090,0,0,0,1406,0,-8842,0,0,0,47,46,37,
2026.04.15 15:02:47:126,0,0,0,747,0,-8721,0,0,0,47,46,37,
2026.04.15 15:02:47:168,0,0,0,719,0,-8644,0,0,0,47,46,37,
2026.04.15 15:02:47:205,0,0,0,356,0,-8567,0,0,0,47,46,37,
2026.04.15 15:02:47:248,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:290,0,0,0,0,0,-8563,0,0,0,47,46,37,
2026.04.15 15:02:47:326,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:369,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:405,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:447,0,0,0,0,0,-8565,0,0,0,47,46,37,
2026.04.15 15:02:47:490,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:526,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:569,0,0,0,0,0,-8565,0,0,0,47,46,37,
2026.04.15 15:02:47:605,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:648,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:690,0,0,0,0,0,-8564,0,0,0,47,46,37,
2026.04.15 15:02:47:727,0,0,0,0,0,-8564,0,0,0,47,46,37,
