,2026.04.15 14:59:31
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 14:59:58:005,211,220,0,780,0,4432,0,0,0,47,46,37,
2026.04.15 14:59:58:042,228,220,0,741,0,5204,0,0,0,47,46,37,
2026.04.15 14:59:58:084,190,220,0,632,0,6018,0,0,0,47,46,37,
2026.04.15 14:59:58:126,218,220,0,668,0,6679,0,0,0,47,46,37,
2026.04.15 14:59:58:162,264,220,0,538,0,7222,0,0,0,47,46,37,
2026.04.15 14:59:58:205,264,220,0,361,0,7668,0,0,0,47,46,37,
2026.04.15 14:59:58:241,241,220,0,357,0,8000,0,0,0,47,46,37,
2026.04.15 14:59:58:283,241,220,0,160,0,8259,0,0,0,47,46,37,
2026.04.15 14:59:58:325,238,220,0,0,0,8358,0,0,0,47,46,37,
2026.04.15 14:59:58:362,232,220,0,0,0,8363,0,0,0,47,46,37,
2026.04.15 14:59:58:405,206,220,0,0,0,8358,0,0,0,47,46,37,
2026.04.15 14:59:58:441,232,220,0,0,0,8355,0,0,0,47,46,37,
2026.04.15 14:59:58:483,227,220,0,0,0,8354,0,0,0,47,46,37,
2026.04.15 14:59:58:525,211,220,0,0,0,8352,0,0,0,47,46,37,
2026.04.15 14:59:58:561,208,220,0,0,0,8352,0,0,0,47,46,37,
2026.04.15 14:59:58:603,232,220,0,0,0,8352,0,0,0,47,46,37,
2026.04.15 14:59:58:640,235,220,0,0,0,8351,0,0,0,47,46,37,
2026.04.15 14:59:58:682,206,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:58:725,208,220,0,0,0,8349,0,0,0,47,46,37,
2026.04.15 14:59:58:761,210,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:58:803,205,220,0,0,0,8347,0,0,0,47,46,37,
2026.04.15 14:59:58:840,210,220,0,0,0,8349,0,0,0,47,46,37,
2026.04.15 14:59:58:882,203,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:58:918,203,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:58:960,222,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:59:003,216,220,0,0,0,8348,0,0,0,47,46,37,
2026.04.15 14:59:59:039,225,220,0,0,0,8349,0,0,0,47,46,37,
2026.04.15 14:59:59:082,224,220,0,0,0,8349,0,0,0,47,46,37,
2026.04.15 14:59:59:124,227,220,0,0,0,8350,0,0,0,47,46,37,
2026.04.15 14:59:59:160,217,220,0,0,0,8350,0,0,0,47,46,37,
2026.04.15 14:59:59:202,234,220,0,0,0,8350,0,0,0,47,46,37,
2026.04.15 14:59:59:238,219,220,0,0,0,8350,0,0,0,47,46,37,
2026.04.15 14:59:59:281,201,220,0,0,0,8341,0,0,0,47,46,37,
2026.04.15 14:59:59:317,212,220,0,0,0,8344,0,0,0,47,46,37,
2026.04.15 14:59:59:360,223,220,0,0,0,8369,0,0,0,47,46,37,
2026.04.15 14:59:59:402,212,220,0,-11,0,8352,0,0,0,47,46,37,
2026.04.15 14:59:59:438,207,220,0,0,0,8340,0,0,0,47,46,37,
2026.04.15 14:59:59:480,229,220,0,0,0,8373,0,0,0,47,46,37,
2026.04.15 14:59:59:516,225,220,0,0,0,8364,0,0,0,47,46,37,
2026.04.15 14:59:59:559,205,220,0,0,0,8365,0,0,0,47,46,37,
2026.04.15 14:59:59:601,220,220,0,0,0,8369,0,0,0,47,46,37,
2026.04.15 14:59:59:638,228,220,0,0,0,8370,0,0,0,47,46,37,
2026.04.15 14:59:59:680,203,220,0,1,0,8364,0,0,0,47,46,37,
2026.04.15 14:59:59:716,220,220,0,0,0,8384,0,0,0,47,46,37,
2026.04.15 14:59:59:759,216,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 14:59:59:801,221,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 14:59:59:837,231,220,0,0,0,8384,0,0,0,47,46,37,
2026.04.15 14:59:59:880,211,220,0,0,0,8385,0,0,0,47,46,37,
2026.04.15 14:59:59:916,214,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 14:59:59:958,217,220,0,0,0,8384,0,0,0,47,46,37,
2026.04.15 15:00:00:000,217,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 15:00:00:037,212,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 15:00:00:079,223,220,0,0,0,8385,0,0,0,47,46,37,
2026.04.15 15:00:00:115,217,220,0,0,0,8386,0,0,0,47,46,37,
2026.04.15 15:00:00:158,219,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:200,214,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:236,208,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:278,220,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:315,221,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:357,221,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:394,215,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:436,221,220,0,0,0,8389,0,0,0,47,46,37,
2026.04.15 15:00:00:478,216,220,0,0,0,8388,0,0,0,47,46,37,
2026.04.15 15:00:00:515,220,220,0,0,0,8388,0,0,0,47,46,37,
2026.04.15 15:00:00:557,204,220,0,0,0,8387,0,0,0,47,46,37,
2026.04.15 15:00:00:593,216,220,0,0,0,8386,0,0,0,47,46,37,
2026.04.15 15:00:00:635,216,220,0,0,0,8383,0,0,0,47,46,37,
2026.04.15 15:00:00:678,204,220,0,-38,0,8313,0,0,0,47,46,37,
2026.04.15 15:00:00:714,221,220,0,0,0,8298,0,0,0,47,46,37,
2026.04.15 15:00:00:756,211,220,0,0,0,8300,0,0,0,47,46,37,
2026.04.15 15:00:00:792,215,220,0,0,0,8300,0,0,0,47,46,37,
2026.04.15 15:00:00:835,229,220,0,0,0,8299,0,0,0,47,46,37,
2026.04.15 15:00:00:878,208,220,0,0,0,8298,0,0,0,47,46,37,
2026.04.15 15:00:00:914,223,220,0,0,0,8299,0,0,0,47,46,37,
2026.04.15 15:00:00:956,215,220,0,0,0,8299,0,0,0,47,46,37,
2026.04.15 15:00:00:992,219,220,0,0,0,8298,0,0,0,47,46,37,
2026.04.15 15:00:01:035,225,220,0,0,0,8305,0,0,0,47,46,37,
2026.04.15 15:00:01:077,227,220,0,0,0,8299,0,0,0,47,46,37,
2026.04.15 15:00:01:113,211,220,0,0,0,8294,0,0,0,47,46,37,
2026.04.15 15:00:01:156,241,220,0,0,0,8293,0,0,0,47,46,37,
2026.04.15 15:00:01:192,215,220,0,0,0,8290,0,0,0,47,46,37,
2026.04.15 15:00:01:234,221,220,0,0,0,8287,0,0,0,47,46,38,
2026.04.15 15:00:01:276,218,220,0,0,0,8287,0,0,0,47,46,38,
2026.04.15 15:00:01:312,223,220,0,0,0,8288,0,0,0,47,46,38,
2026.04.15 15:00:01:355,214,220,0,0,0,8288,0,0,0,47,46,38,
2026.04.15 15:00:01:391,217,220,0,0,0,8287,0,0,0,47,46,38,
2026.04.15 15:00:01:434,212,220,0,0,0,8286,0,0,0,47,46,38,
2026.04.15 15:00:01:470,225,220,0,-1,0,8284,0,0,0,47,46,38,
2026.04.15 15:00:01:512,220,220,0,-20,0,8238,0,0,0,47,46,38,
2026.04.15 15:00:01:554,217,220,0,-21,0,8207,0,0,0,47,46,38,
2026.04.15 15:00:01:591,199,220,0,-70,0,8145,0,0,0,47,46,38,
2026.04.15 15:00:01:633,235,220,0,0,0,8111,0,0,0,47,46,38,
2026.04.15 15:00:01:670,209,220,0,0,0,8109,0,0,0,47,46,38,
2026.04.15 15:00:01:712,218,220,0,0,0,8107,0,0,0,47,46,38,
2026.04.15 15:00:01:754,212,220,0,0,0,8107,0,0,0,47,46,38,
2026.04.15 15:00:01:790,215,220,0,0,0,8106,0,0,0,47,46,38,
2026.04.15 15:00:01:833,222,220,0,0,0,8106,0,0,0,47,46,38,
2026.04.15 15:00:01:869,221,220,0,0,0,8106,0,0,0,47,46,38,
2026.04.15 15:00:01:911,214,220,0,-11,0,8090,0,0,0,47,46,38,
2026.04.15 15:00:01:954,218,220,0,0,0,8080,0,0,0,47,46,38,
2026.04.15 15:00:01:990,221,220,0,0,0,8078,0,0,0,47,46,38,
2026.04.15 15:00:02:032,208,220,0,0,0,8077,0,0,0,47,46,38,
2026.04.15 15:00:02:069,216,220,0,0,0,8077,0,0,0,47,46,38,
2026.04.15 15:00:02:112,220,220,0,0,0,8074,0,0,0,47,46,38,
2026.04.15 15:00:02:154,219,220,0,0,0,8075,0,0,0,47,46,38,
2026.04.15 15:00:02:190,218,220,0,0,0,8077,0,0,0,47,46,38,
2026.04.15 15:00:02:232,218,220,0,0,0,8080,0,0,0,47,46,38,
2026.04.15 15:00:02:268,221,220,0,0,0,8081,0,0,0,47,46,38,
2026.04.15 15:00:02:310,218,220,0,0,0,8082,0,0,0,47,46,38,
2026.04.15 15:00:02:353,216,220,0,0,0,8083,0,0,0,47,46,38,
2026.04.15 15:00:02:389,213,220,0,0,0,8083,0,0,0,47,46,38,
2026.04.15 15:00:02:431,221,220,0,0,0,8084,0,0,0,47,46,38,
2026.04.15 15:00:02:468,216,220,0,0,0,8087,0,0,0,47,46,38,
2026.04.15 15:00:02:510,224,220,0,0,0,8089,0,0,0,47,46,38,
2026.04.15 15:00:02:547,213,220,0,0,0,8089,0,0,0,47,46,38,
2026.04.15 15:00:02:589,227,220,0,0,0,8090,0,0,0,47,46,38,
2026.04.15 15:00:02:631,217,220,0,0,0,8090,0,0,0,47,46,38,
2026.04.15 15:00:02:668,220,220,0,0,0,8091,0,0,0,47,46,38,
2026.04.15 15:00:02:710,232,220,0,0,0,8092,0,0,0,47,46,38,
2026.04.15 15:00:02:746,223,220,0,0,0,8092,0,0,0,47,46,38,
2026.04.15 15:00:02:789,223,220,0,0,0,8093,0,0,0,47,46,38,
2026.04.15 15:00:02:831,210,220,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:02:867,215,220,0,11,0,8108,0,0,0,47,46,38,
2026.04.15 15:00:02:910,215,220,0,0,0,8117,0,0,0,47,46,38,
2026.04.15 15:00:02:946,218,220,0,0,0,8117,0,0,0,47,46,38,
2026.04.15 15:00:02:988,226,220,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:03:031,236,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:03:067,220,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:110,236,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:145,229,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:188,209,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:230,231,220,0,0,0,8122,0,0,0,47,46,38,
2026.04.15 15:00:03:267,212,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:309,218,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:345,213,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:388,206,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:430,234,220,0,0,0,8122,0,0,0,47,46,38,
2026.04.15 15:00:03:467,243,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:509,226,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:545,212,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:587,236,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:629,207,220,0,0,0,8122,0,0,0,47,46,38,
2026.04.15 15:00:03:666,214,220,0,0,0,8122,0,0,0,47,46,38,
2026.04.15 15:00:03:708,200,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:745,231,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:787,210,220,0,0,0,8121,0,0,0,47,46,38,
2026.04.15 15:00:03:829,215,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:865,210,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:908,214,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:944,242,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:03:986,220,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:023,236,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:065,222,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:108,221,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:144,197,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:187,242,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:223,217,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:265,215,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:307,203,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:343,224,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:386,234,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:422,211,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:464,218,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:507,225,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:544,210,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:585,227,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:621,214,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:664,209,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:707,208,220,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:04:743,208,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:785,215,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:821,213,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:864,231,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:906,209,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:04:942,221,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:04:985,220,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:021,223,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:063,221,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:100,204,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:142,211,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:185,214,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:221,223,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:263,213,220,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:05:300,241,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:342,220,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:384,214,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:420,228,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:463,215,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:499,224,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:542,218,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:584,224,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:620,223,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:663,222,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:699,227,220,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:741,214,200,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:784,200,200,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:820,193,200,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:862,192,200,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:899,215,180,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:941,160,180,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:05:984,165,180,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:06:019,168,180,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:06:062,187,180,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:06:098,158,160,0,0,0,8120,0,0,0,47,46,38,
2026.04.15 15:00:06:141,162,160,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:183,169,160,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:219,158,160,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:262,152,160,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:298,167,160,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:340,172,160,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:377,172,160,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:419,170,160,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:461,159,160,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:497,159,160,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:540,154,140,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:576,129,140,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:619,153,140,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:661,133,140,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:697,120,120,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:740,124,120,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:776,117,120,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:819,110,120,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:861,121,100,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:897,113,100,0,0,0,8119,0,0,0,47,46,38,
2026.04.15 15:00:06:940,92,100,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:06:975,87,80,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:07:018,87,80,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:07:061,72,80,0,0,0,8118,0,0,0,47,46,38,
2026.04.15 15:00:07:097,90,80,0,0,0,8115,0,0,0,47,46,38,
2026.04.15 15:00:07:139,66,60,0,0,0,8112,0,0,0,47,46,38,
2026.04.15 15:00:07:176,58,60,0,0,0,8107,0,0,0,47,46,38,
2026.04.15 15:00:07:218,56,60,0,0,0,8102,0,0,0,47,46,38,
2026.04.15 15:00:07:261,58,60,0,0,0,8099,0,0,0,47,46,38,
2026.04.15 15:00:07:297,54,60,0,0,0,8099,0,0,0,47,46,38,
2026.04.15 15:00:07:339,47,60,0,0,0,8098,0,0,0,47,46,38,
2026.04.15 15:00:07:375,68,60,0,0,0,8098,0,0,0,47,46,38,
2026.04.15 15:00:07:418,54,60,0,0,0,8097,0,0,0,47,46,38,
2026.04.15 15:00:07:460,70,60,0,0,0,8097,0,0,0,47,46,38,
2026.04.15 15:00:07:496,67,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:538,69,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:575,59,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:617,49,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:654,54,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:696,55,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:738,61,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:775,53,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:817,68,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:854,63,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:896,50,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:938,52,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:07:974,52,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:08:017,52,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:08:054,58,60,0,0,0,8096,0,0,0,47,46,38,
2026.04.15 15:00:08:096,41,40,0,0,0,8095,0,0,0,47,46,38,
2026.04.15 15:00:08:138,27,40,0,0,0,8094,0,0,0,47,46,38,
2026.04.15 15:00:08:175,36,40,0,0,0,8093,0,0,0,47,46,38,
2026.04.15 15:00:08:217,27,20,0,0,0,8092,0,0,0,47,46,38,
2026.04.15 15:00:08:253,8,20,0,0,0,8092,0,0,0,47,46,38,
2026.04.15 15:00:08:296,12,20,0,0,0,8089,0,0,0,47,46,38,
2026.04.15 15:00:08:338,20,20,0,0,0,8083,0,0,0,47,46,38,
2026.04.15 15:00:08:374,15,0,0,0,0,8083,0,0,0,47,46,38,
2026.04.15 15:00:08:417,-2,0,0,-1,0,8080,0,0,0,47,46,38,
2026.04.15 15:00:08:453,-1,0,0,0,0,8052,0,0,0,47,46,38,
2026.04.15 15:00:08:495,4,0,0,-151,0,7981,0,0,0,47,46,38,
2026.04.15 15:00:08:531,-13,-20,0,-71,0,7860,0,0,0,47,46,38,
2026.04.15 15:00:08:574,-3,-20,0,-191,0,7665,0,0,0,47,46,38,
2026.04.15 15:00:08:616,-9,-20,0,-310,0,7400,0,0,0,47,46,38,
2026.04.15 15:00:08:653,-24,-40,0,-390,0,7084,0,0,0,47,46,38,
2026.04.15 15:00:08:695,-22,-40,0,-411,0,6611,0,0,0,47,46,38,
2026.04.15 15:00:08:737,-31,-40,0,-494,0,6101,0,0,0,47,46,38,
2026.04.15 15:00:08:774,-37,-40,0,-561,0,5566,0,0,0,47,46,38,
2026.04.15 15:00:08:816,-20,-60,0,-573,0,4906,0,0,0,47,46,38,
2026.04.15 15:00:08:853,-47,-60,0,-661,0,4271,0,0,0,47,46,38,
2026.04.15 15:00:08:895,-63,-60,0,-613,0,3410,0,0,0,47,46,38,
2026.04.15 15:00:08:931,-29,-60,0,-739,0,2721,0,0,0,47,46,38,
2026.04.15 15:00:08:974,-53,-80,0,-671,0,2065,0,0,0,47,46,38,
2026.04.15 15:00:09:016,-82,-80,0,-678,0,1369,0,0,0,47,46,38,
2026.04.15 15:00:09:052,-81,-80,0,-680,0,700,0,0,0,47,46,38,
2026.04.15 15:00:09:094,-111,-80,0,-611,0,-35,0,0,0,47,46,38,
2026.04.15 15:00:09:131,-81,-80,0,-551,0,-554,0,0,0,47,46,38,
2026.04.15 15:00:09:174,-94,-80,0,-519,0,-1141,0,0,0,47,46,38,
2026.04.15 15:00:09:216,-91,-80,0,-381,0,-1618,0,0,0,47,46,38,
2026.04.15 15:00:09:252,-80,-80,0,-351,0,-1941,0,0,0,47,46,38,
2026.04.15 15:00:09:295,-87,-100,0,-196,0,-2253,0,0,0,47,46,38,
2026.04.15 15:00:09:331,-125,-100,0,-120,0,-2465,0,0,0,47,46,38,
2026.04.15 15:00:09:374,-122,-100,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:416,-103,-100,0,0,0,-2624,0,0,0,47,46,38,
2026.04.15 15:00:09:452,-97,-100,0,0,0,-2621,0,0,0,47,46,38,
2026.04.15 15:00:09:495,-111,-120,0,0,0,-2607,0,0,0,47,46,38,
2026.04.15 15:00:09:531,-117,-120,0,0,0,-2606,0,0,0,47,46,38,
2026.04.15 15:00:09:573,-116,-120,0,0,0,-2609,0,0,0,47,46,38,
2026.04.15 15:00:09:615,-120,-120,0,0,0,-2614,0,0,0,47,46,38,
2026.04.15 15:00:09:652,-129,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:694,-134,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:09:731,-140,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:09:773,-134,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:809,-137,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:852,-148,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:894,-141,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:930,-135,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:09:973,-139,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:009,-139,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:051,-133,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:093,-136,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:130,-141,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:172,-148,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:209,-137,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:251,-138,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:294,-133,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:329,-134,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:373,-141,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:409,-146,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:451,-146,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:493,-144,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:530,-144,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:572,-143,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:608,-136,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:651,-135,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:693,-137,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:730,-138,-140,0,0,0,-2613,0,0,0,47,46,38,
2026.04.15 15:00:10:772,-148,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:808,-140,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:851,-140,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:893,-130,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:929,-141,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:10:972,-139,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:11:008,-144,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:11:050,-141,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:11:087,-139,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:11:129,-138,-140,0,0,0,-2612,0,0,0,47,46,38,
2026.04.15 15:00:11:173,-144,-140,0,0,0,-2612,0,0,0,47,47,37,
2026.04.15 15:00:11:207,-147,-140,0,0,0,-2612,0,0,0,47,47,37,
2026.04.15 15:00:11:250,-141,-140,0,0,0,-2612,0,0,0,47,47,37,
2026.04.15 15:00:11:286,-132,-140,0,0,0,-2612,0,0,0,47,47,37,
