,2026.04.15 15:03:01
时间,电流,目标电流,滤波电流,速度,目标速度,位置,目标位置,外圈位置,扭矩,总线电压,驱动温度,电机温度
2026.04.15 15:03:27:826,724,0,0,1908,0,14151,102000,0,0,47,46,37,
2026.04.15 15:03:27:869,163,0,0,2019,0,16328,102000,0,0,47,46,37,
2026.04.15 15:03:27:911,-27,0,0,2079,0,18596,102000,0,0,47,46,37,
2026.04.15 15:03:27:948,837,0,0,1899,0,20300,102000,0,0,47,46,37,
2026.04.15 15:03:27:990,1049,0,0,1843,0,22495,103000,0,0,47,46,37,
2026.04.15 15:03:28:027,1049,0,0,1843,0,22495,103000,0,0,47,46,37,
2026.04.15 15:03:28:069,1033,0,0,1934,0,27079,103000,0,0,47,46,37,
2026.04.15 15:03:28:112,157,0,0,2145,0,29264,103000,0,0,47,46,37,
2026.04.15 15:03:28:148,621,0,0,2053,0,31044,103000,0,0,47,46,37,
2026.04.15 15:03:28:191,410,0,0,1992,0,33026,103000,0,0,47,46,37,
2026.04.15 15:03:28:227,382,0,0,1999,0,34915,103000,0,0,47,46,37,
2026.04.15 15:03:28:269,1501,0,0,1809,0,37137,103000,0,0,47,46,37,
2026.04.15 15:03:28:312,164,0,0,2171,0,39426,103000,0,0,47,46,37,
2026.04.15 15:03:28:348,283,0,0,2171,0,41379,103000,0,0,47,46,37,
2026.04.15 15:03:28:390,205,0,0,2090,0,43576,103000,0,0,47,46,37,
2026.04.15 15:03:28:427,42,0,0,2181,0,45465,103000,0,0,47,46,37,
2026.04.15 15:03:28:469,1940,0,0,1760,0,47576,103000,0,0,47,46,37,
2026.04.15 15:03:28:506,1858,0,0,1793,0,49617,103000,0,0,47,46,37,
2026.04.15 15:03:28:549,490,0,0,2167,0,51759,103000,0,0,47,46,37,
2026.04.15 15:03:28:590,530,0,0,1983,0,53749,103000,0,0,47,46,37,
2026.04.15 15:03:28:627,216,0,0,2087,0,55528,103000,0,0,47,46,37,
2026.04.15 15:03:28:669,2054,0,0,1792,0,57956,103000,0,0,47,46,37,
2026.04.15 15:03:28:706,1941,0,0,1815,0,60181,103000,0,0,47,46,37,
2026.04.15 15:03:28:748,192,0,0,2220,0,62374,103000,0,0,47,46,37,
2026.04.15 15:03:28:791,1760,0,0,1769,0,64498,103000,0,0,47,46,37,
2026.04.15 15:03:28:827,1016,0,0,1943,0,66201,103000,0,0,47,46,37,
2026.04.15 15:03:28:869,1777,0,0,1889,0,68436,103000,0,0,47,46,37,
2026.04.15 15:03:28:906,3632,0,0,562,0,69804,103000,0,0,47,46,37,
2026.04.15 15:03:28:948,3547,0,0,0,0,69885,103000,0,0,47,46,37,
2026.04.15 15:03:28:990,3540,0,0,0,0,69882,103000,0,0,47,46,37,
2026.04.15 15:03:29:027,3562,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:069,3551,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:105,3543,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:148,3558,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:191,3552,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:227,3558,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:269,3539,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:306,3552,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:348,3552,0,0,0,0,69881,103000,0,0,47,46,37,
2026.04.15 15:03:29:390,3544,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:427,3557,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:469,3561,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:506,3544,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:548,3557,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:591,3553,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:627,3551,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:670,3535,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:706,3546,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:748,3560,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:791,3554,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:827,3551,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:870,3559,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:906,3546,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:949,3544,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:29:991,3544,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:30:027,3546,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:30:070,3550,0,0,0,0,69880,103000,0,0,47,46,37,
2026.04.15 15:03:30:106,3551,0,0,0,0,69879,103000,0,0,47,46,37,
2026.04.15 15:03:30:149,3568,0,0,0,0,69879,103000,0,0,47,46,37,
2026.04.15 15:03:30:185,3536,0,0,0,0,69879,103000,0,0,47,46,37,
2026.04.15 15:03:30:228,3548,0,0,0,0,69879,103000,0,0,47,46,37,
2026.04.15 15:03:30:270,3558,0,0,0,0,69880,102000,0,0,47,46,37,
2026.04.15 15:03:30:306,3541,0,0,0,0,69879,102000,0,0,47,46,37,
2026.04.15 15:03:30:349,3558,0,0,0,0,69879,102000,0,0,47,46,37,
2026.04.15 15:03:30:385,3553,0,0,0,0,69879,102000,0,0,47,46,37,
2026.04.15 15:03:30:427,3533,0,0,0,0,69879,101000,0,0,47,46,37,
2026.04.15 15:03:30:470,3521,0,0,0,0,69879,101000,0,0,47,46,37,
2026.04.15 15:03:30:506,3536,0,0,0,0,69879,101000,0,0,47,46,37,
2026.04.15 15:03:30:549,3536,0,0,0,0,69879,101000,0,0,47,46,37,
2026.04.15 15:03:30:585,3564,0,0,0,0,69879,101000,0,0,47,46,37,
2026.04.15 15:03:30:628,3555,0,0,0,0,69879,100000,0,0,47,46,37,
2026.04.15 15:03:30:670,3558,0,0,0,0,69879,100000,0,0,47,46,37,
2026.04.15 15:03:30:707,3544,0,0,0,0,69879,100000,0,0,47,46,37,
2026.04.15 15:03:30:749,3547,0,0,0,0,69879,100000,0,0,47,46,37,
2026.04.15 15:03:30:785,3561,0,0,0,0,69879,100000,0,0,47,46,37,
2026.04.15 15:03:30:828,3536,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:30:870,3553,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:30:907,3562,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:30:949,3529,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:30:985,3551,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:31:028,3551,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:31:070,3553,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:31:107,3561,0,0,0,0,69879,99000,0,0,47,46,37,
2026.04.15 15:03:31:150,3544,0,0,0,0,69879,98000,0,0,47,46,37,
2026.04.15 15:03:31:186,3543,0,0,0,0,69879,98000,0,0,47,46,37,
2026.04.15 15:03:31:228,3536,0,0,0,0,69879,98000,0,0,47,46,37,
2026.04.15 15:03:31:265,3541,0,0,0,0,69879,98000,0,0,47,46,37,
2026.04.15 15:03:31:307,3548,0,0,0,0,69879,98000,0,0,47,46,37,
2026.04.15 15:03:31:349,3531,0,0,0,0,69879,97000,0,0,47,46,37,
2026.04.15 15:03:31:386,3560,0,0,0,0,69880,97000,0,0,47,46,37,
2026.04.15 15:03:31:428,3529,0,0,0,0,69879,97000,0,0,47,46,37,
2026.04.15 15:03:31:465,3541,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:507,3548,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:549,3554,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:586,3547,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:628,3552,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:665,3555,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:708,3552,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:749,3529,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:786,3548,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:828,3539,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:865,3548,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:907,3549,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:944,3557,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:31:986,3542,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:028,3552,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:064,3543,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:107,3558,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:143,3552,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:186,3534,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:228,3547,0,0,0,0,69879,97000,0,0,47,46,39,
2026.04.15 15:03:32:265,3538,0,0,0,0,69880,97000,0,0,47,46,39,
2026.04.15 15:03:32:307,3558,0,0,0,0,69880,97000,0,0,47,46,39,
2026.04.15 15:03:32:344,3550,0,0,0,0,69880,97000,0,0,47,46,39,
2026.04.15 15:03:32:386,3546,0,0,0,0,69880,97000,0,0,47,46,39,
2026.04.15 15:03:32:429,3540,0,0,0,0,69880,97000,0,0,47,46,39,
2026.04.15 15:03:32:465,3543,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:507,3559,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:544,3565,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:586,3557,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:629,3551,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:665,3544,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:708,3546,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:744,3553,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:786,3561,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:831,3538,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:865,3558,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:908,3544,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:944,3576,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:32:986,3553,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:029,3555,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:065,3537,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:108,3537,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:144,3567,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:187,3553,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:229,3558,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:266,3533,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:308,3554,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:344,3561,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:387,3545,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:423,3542,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:466,3555,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:508,3555,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:545,3549,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:587,3549,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:623,3550,0,0,0,0,69881,97000,0,0,47,46,39,
2026.04.15 15:03:33:665,3537,0,0,0,0,69881,98000,0,0,47,46,39,
2026.04.15 15:03:33:708,3539,0,0,0,0,69881,98000,0,0,47,46,39,
2026.04.15 15:03:33:744,3564,0,0,0,0,69881,98000,0,0,47,46,39,
2026.04.15 15:03:33:787,3537,0,0,0,0,69881,98000,0,0,47,46,39,
2026.04.15 15:03:33:823,3552,0,0,0,0,69881,99000,0,0,47,46,39,
2026.04.15 15:03:33:866,3535,0,0,0,0,69881,99000,0,0,47,46,39,
2026.04.15 15:03:33:908,0,0,0,-7019,0,69238,99000,0,0,47,46,39,
2026.04.15 15:03:33:945,0,0,0,-18674,0,67069,99000,0,0,47,46,39,
2026.04.15 15:03:33:987,0,0,0,-24319,0,63803,100000,0,0,47,46,39,
2026.04.15 15:03:34:023,0,0,0,-28766,0,60317,100000,0,0,47,46,39,
2026.04.15 15:03:34:066,0,0,0,-31953,0,55486,100000,0,0,47,46,39,
2026.04.15 15:03:34:108,0,0,0,30474,0,51154,100000,0,0,47,46,39,
2026.04.15 15:03:34:144,0,0,0,28618,0,46733,100000,0,0,47,46,39,
2026.04.15 15:03:34:187,0,0,0,26639,0,41501,100000,0,0,47,46,39,
2026.04.15 15:03:34:224,0,0,0,26308,0,36641,100000,0,0,47,46,39,
2026.04.15 15:03:34:266,0,0,0,26057,0,31553,100000,0,0,47,46,39,
2026.04.15 15:03:34:308,0,0,0,27769,0,26338,100000,0,0,47,46,39,
2026.04.15 15:03:34:345,0,0,0,30586,0,21933,100000,0,0,47,46,39,
2026.04.15 15:03:34:388,0,0,0,-31896,0,17641,100000,0,0,47,46,39,
2026.04.15 15:03:34:424,0,0,0,-28348,0,14139,100000,0,0,47,46,39,
2026.04.15 15:03:34:467,0,0,0,-22923,0,11029,100000,0,0,47,46,39,
2026.04.15 15:03:34:502,0,0,0,-18371,0,8794,100000,0,0,47,46,39,
2026.04.15 15:03:34:545,0,0,0,-13384,0,7056,100000,0,0,47,46,39,
2026.04.15 15:03:34:587,0,0,0,-8392,0,5893,100000,0,0,47,46,39,
2026.04.15 15:03:34:624,0,0,0,-4253,0,5347,100000,0,0,47,46,39,
2026.04.15 15:03:34:666,0,0,0,-327,0,5253,100000,0,0,47,46,39,
2026.04.15 15:03:34:708,0,0,0,31,0,5292,100000,0,0,47,46,39,
2026.04.15 15:03:34:745,0,0,0,208,0,5329,100000,0,0,47,46,39,
2026.04.15 15:03:34:788,0,0,0,0,0,5331,100000,0,0,47,46,39,
2026.04.15 15:03:34:824,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:34:867,0,0,0,0,0,5318,100000,0,0,47,46,39,
2026.04.15 15:03:34:903,0,0,0,0,0,5319,100000,0,0,47,46,39,
2026.04.15 15:03:34:945,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:34:988,0,0,0,0,0,5325,100000,0,0,47,46,39,
2026.04.15 15:03:35:024,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:35:066,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:35:103,0,0,0,0,0,5325,100000,0,0,47,46,39,
2026.04.15 15:03:35:145,0,0,0,0,0,5325,100000,0,0,47,46,39,
2026.04.15 15:03:35:187,0,0,0,0,0,5325,100000,0,0,47,46,39,
2026.04.15 15:03:35:224,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:35:267,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:35:303,0,0,0,0,0,5327,100000,0,0,47,46,39,
2026.04.15 15:03:35:345,0,0,0,0,0,5326,100000,0,0,47,46,39,
2026.04.15 15:03:35:388,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:424,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:35:466,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:35:502,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:545,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:35:588,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:35:624,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:667,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:703,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:745,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:788,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:824,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:867,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:903,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:35:946,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:35:982,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:025,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:067,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:103,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:146,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:182,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:224,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:267,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:303,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:346,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:383,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:425,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:36:468,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:503,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:546,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:582,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:625,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:668,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:704,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:36:746,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:782,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:825,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:861,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:904,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:36:946,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:36:983,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:026,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:068,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:105,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:147,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:183,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:226,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:261,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:37:304,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:37:347,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:37:383,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:37:426,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:37:462,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:37:505,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:37:547,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:583,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:625,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:662,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:705,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:746,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:37:783,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:37:826,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:862,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:905,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:37:947,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:37:983,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:38:026,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:38:062,0,0,0,0,0,5324,100000,0,0,47,46,39,
2026.04.15 15:03:38:105,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:38:141,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:38:183,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:38:226,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:38:262,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:38:304,0,0,0,0,0,5319,100000,0,0,47,46,39,
2026.04.15 15:03:38:341,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:38:384,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:426,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:463,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:505,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:541,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:583,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:38:626,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:38:662,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:705,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:741,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:38:784,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:826,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:38:862,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:905,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:941,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:38:984,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:020,0,0,0,0,0,5323,100000,0,0,47,46,39,
2026.04.15 15:03:39:063,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:105,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:142,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:184,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:220,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:263,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:305,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:341,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:384,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:420,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:463,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:505,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:542,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:584,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:620,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:663,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:705,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:742,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:39:784,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:821,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:863,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:39:906,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:942,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:39:984,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:021,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:063,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:106,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:142,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:184,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:221,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:263,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:300,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:342,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:384,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:421,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:464,0,0,0,0,0,5322,100000,0,0,47,46,39,
2026.04.15 15:03:40:500,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:542,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:584,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:40:621,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:40:663,0,0,0,0,0,5321,100000,0,0,47,46,39,
2026.04.15 15:03:40:700,0,0,0,0,0,5320,100000,0,0,47,46,39,
2026.04.15 15:03:40:742,0,0,0,0,0,5318,100000,0,0,47,46,39,
2026.04.15 15:03:40:785,0,0,0,0,0,5318,100000,0,0,47,46,39,
2026.04.15 15:03:40:821,0,0,0,0,0,5318,100000,0,0,47,46,39,
